@relation 'RandomTit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R1.0-A5-M-1'

@attribute 0.393IsAlone=1+0.393FamilySize=1-0.328Fare=3-0.296Pclass=1-0.287Has_Cabin=1... numeric
@attribute 0.427Pclass=1+0.378Has_Cabin=1-0.313Pclass=3+0.312IsAlone=1+0.312FamilySize=1... numeric
@attribute 0.597Pclass=2+0.386Fare=1-0.383Pclass=3-0.355Fare=0-0.222Fare=3... numeric
@attribute -0.692Age=1+0.609Age=2-0.198FamilySize=2+0.159Age=0+0.108IsAlone=1... numeric
@attribute 0.425Fare=2-0.382Age=0-0.357Fare=1-0.338FamilySize=7-0.297Fare=3... numeric
@attribute 0.405FamilySize=2+0.361Age=2+0.301FamilySize=11-0.3Fare=2-0.278Age=0... numeric
@attribute 0.643FamilySize=4-0.434Age=3-0.306FamilySize=2-0.269FamilySize=6-0.253Fare=1... numeric
@attribute 0.699FamilySize=3-0.315FamilySize=4+0.315FamilySize=11-0.261FamilySize=5-0.244FamilySize=2... numeric
@attribute -0.65FamilySize=5+0.328Sex=1+0.292Age=4+0.277FamilySize=2+0.263FamilySize=6... numeric
@attribute -0.631FamilySize=11-0.477FamilySize=6+0.415FamilySize=7-0.205FamilySize=5+0.186Fare=0... numeric
@attribute 0.721FamilySize=8-0.456FamilySize=7-0.346FamilySize=6+0.324FamilySize=5+0.118Age=3... numeric
@attribute -0.836Age=4-0.365FamilySize=5+0.249Age=3-0.155FamilySize=7+0.147FamilySize=8... numeric
@attribute -0.569Age=3-0.463FamilySize=11+0.258FamilySize=6+0.234FamilySize=8-0.22FamilySize=4... numeric
@attribute -0.415Fare=1+0.393FamilySize=7+0.378Pclass=2-0.376FamilySize=4-0.292Pclass=3... numeric
@attribute -0.579Sex=1+0.393Fare=0-0.36Fare=2-0.279FamilySize=7+0.274FamilySize=6... numeric
@attribute 0.579Sex=1-0.375Fare=2+0.362FamilySize=5-0.264FamilySize=11+0.197Pclass=2... numeric
@attribute -0.638Age=0+0.289Age=3+0.284FamilySize=6+0.267FamilySize=8+0.264FamilySize=4... numeric
@attribute 0.715Has_Cabin=1-0.45Fare=3+0.292Fare=0+0.199FamilySize=7+0.175Fare=1... numeric
@attribute '-0.564Pclass=1+0.417Has_Cabin=1+0.39 Fare=3+0.347Pclass=3-0.258Fare=0...' numeric
@attribute -0.508Age=1-0.458Age=2-0.339Age=0+0.315FamilySize=2-0.271Age=3... numeric
@attribute -0.464FamilySize=2-0.384FamilySize=3-0.34Age=1-0.307IsAlone=1-0.307Age=2... numeric
@attribute ﻿Survived {0,1}

@data
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
-3.27835,1.980615,-0.687052,0.260492,-0.330552,-2.867168,0.453545,4.236458,2.335656,0.482231,0.256469,-7.159425,-0.393813,-1.604402,1.436404,0.227237,1.24543,0.184534,-0.051419,-0,-0,0
-3.477774,1.554976,-0.637902,-2.343404,0.128986,1.248633,-0.028102,-0.461079,0.406077,0.199155,-0.174485,-0.120921,0.574193,-0.145921,0.441837,-0.368818,-0.333964,0.105109,-0.020978,0,-0,1
1.322015,1.316379,2.538764,1.351026,-1.335507,-1.57858,-0.183519,1.597726,2.9001,0.251284,0.634069,-7.708273,-1.301316,-0.721407,1.823786,-0.306439,1.039616,0.071003,-0.102423,-0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,1
1.671286,0.058863,-1.316049,1.594248,0.93145,0.748322,0.755079,-0.392404,-0.639192,0.493774,0.006859,0.308719,0.046452,-0.107393,1.628131,-0.548349,0.323665,-0.030896,-0.01691,-0,0,1
-1.72637,-3.51606,-0.155667,0.749757,-0.939662,-1.448334,3.447861,-2.556591,0.649912,-0.054116,0.143714,0.471655,-1.384715,-2.598754,-1.099069,-0.878547,0.373423,-0.177167,-0.098991,0,-0,1
-3.933513,1.710061,-0.843289,0.389683,0.726203,1.962233,0.001196,-0.504122,0.209291,0.340356,-0.112781,-0.119191,0.757921,-0.35776,0.699308,-0.082525,-0.291904,0.049517,0.021497,0,-0,1
-4.17314,0.626625,-1.121386,-0.484223,-1.05946,0.330622,-0.249612,-0.97696,0.484034,0.563098,-0.081893,-0.108177,0.301247,-0.62407,0.771636,-0.733243,-2.482325,-0.07476,-0.067897,0,-0,1
-1.405374,-2.473136,0.063531,1.389141,1.886023,-0.119462,0.303576,1.884586,-1.168895,0.385352,-0.227794,0.353621,0.788288,-0.750796,0.307625,-0.79097,1.128107,-0.315445,0.160101,-0,0,1
1.431659,-1.024572,-1.594145,0.720342,-0.854214,-0.883289,0.504271,-0.865241,-0.36445,0.716516,0.037747,0.319732,-0.410222,-0.373703,1.700459,-1.199067,-1.866755,-0.155172,-0.106303,0,0,1
-3.540097,1.899253,-0.933653,0.593799,0.844868,1.601158,-0.394344,-0.105519,0.895523,0.181275,-0.031758,-0.182188,0.574785,-0.175211,-0.5122,1.129031,-0.687223,0.15051,0.052319,0,-0,1
1.2973,0.375478,2.852808,-0.781806,-1.274038,0.689607,0.355298,-0.272619,-0.329324,-0.13117,-0.106513,-0.037546,0.408643,0.434984,1.078451,-0.655213,0.095711,0.042849,-0.270729,-0,0,1
-0.834384,-1.186701,-2.357598,-0.953784,-1.492756,3.947794,0.715055,4.213666,0.123863,-7.478052,1.098799,0.10122,-5.204695,1.509535,-1.302223,-1.869031,-0.815729,0.664606,-0.197841,0,-0,0
-1.75439,-1.618047,-2.539652,1.70154,-2.991721,2.957571,0.312248,0.336341,-2.082426,3.560117,-3.977746,-1.309761,-0.999492,3.036459,-1.512705,-0.241779,2.764057,0.47375,0.013027,-0,0,1
1.165818,0.626406,0.799178,0.621331,-1.237367,-0.30029,-2.132285,-0.624394,-1.566241,0.310638,0.312546,0.817622,-1.665343,-1.862676,0.856745,-0.987187,1.459968,-0.306635,0.171226,-0,-0,1
-0.385117,1.969615,0.373548,-0.834271,1.011918,-1.577967,0.293612,-0.270313,0.021432,-0.455921,-0.207722,-0.03565,0.705607,0.744431,-1.868938,-1.252607,-0.396886,0.829812,-0.234767,0,0,0
1.899741,-0.085905,0.60922,-0.930589,-1.010435,0.763372,-0.274987,-0.245307,-0.699237,-0.230745,-0.23692,-0.070645,0.74478,-1.083919,0.278587,-1.269943,0.615861,-0.241205,0.003193,-0,0,1
-3.529065,1.36763,-0.270182,-0.678244,-0.11945,0.418949,-1.997048,-0.843846,-0.391509,0.779744,0.49667,0.730692,-2.200144,-0.623912,1.155464,0.117416,0.804168,-1.661637,-0.845139,-0,-0,1
-0.778533,1.780423,0.463912,-1.038387,0.893254,-1.216892,0.689153,-0.668917,-0.664799,-0.29684,-0.288746,0.027347,0.888744,0.561882,-0.657429,-2.464163,-0.001568,0.728819,-0.265589,-0,0,1
-0.818506,3.114844,-0.581699,-1.183113,-0.646768,-0.643155,0.578659,0.243348,0.106083,-0.497022,-0.213108,0.076476,0.798172,0.591687,-0.93013,0.036008,-0.459881,-0.170497,0.448328,-0,0,1
-1.645001,-3.556571,-0.214566,0.515235,0.10036,-1.751073,0.052768,1.411749,-0.894152,0.608094,-0.196906,0.364635,0.331613,-1.017106,0.379953,-1.441688,-1.062314,-0.439721,0.070708,0,0,0
-1.726785,-1.651575,2.247611,-1.666227,1.423271,0.940788,-0.115902,-0.926874,0.697648,0.443103,0.150538,-0.247233,-0.473532,1.282037,0.600786,-0.709813,-0.069592,-0.027069,0.042453,0,-0,1
-1.645001,-3.556571,-0.214566,0.515235,0.10036,-1.751073,0.052768,1.411749,-0.894152,0.608094,-0.196906,0.364635,0.331613,-1.017106,0.379953,-1.441688,-1.062314,-0.439721,0.070708,0,0,1
-1.093327,-2.243432,0.032065,1.827779,0.964666,-0.177798,3.303128,-1.68515,1.061401,-0.435938,0.193849,0.397644,-1.111176,-2.149896,-2.382906,0.983727,2.168525,0.048102,0.021224,-0,-0,0
-1.405374,-2.473136,0.063531,1.389141,1.886023,-0.119462,0.303576,1.884586,-1.168895,0.385352,-0.227794,0.353621,0.788288,-0.750796,0.307625,-0.79097,1.128107,-0.315445,0.160101,-0,0,0
1.690716,0.56467,2.762443,-0.57769,-1.155373,0.328532,-0.040243,0.125984,0.356908,-0.290251,-0.02549,-0.100544,0.225507,0.617533,-0.133057,0.556343,-0.299607,0.143841,-0.239906,0,0,0
-1.633445,-2.126327,2.571404,-0.960641,-0.014819,-0.604088,4.299655,-2.068023,0.941868,-0.318484,0.181529,0.49201,-1.447906,-0.601702,-0.629004,0.100609,2.001634,0.286755,-0.325994,0,-0,1
-2.067291,-0.750072,2.347204,0.089809,1.315004,-0.483949,-2.36874,-0.907358,0.516875,0.825405,0.781028,0.578037,-3.066791,0.68583,-0.032565,0.784499,0.379196,0.008495,0.241309,-0,-0,0
-2.182524,-1.49649,2.042224,1.06686,2.020489,1.654388,-0.086604,-0.969918,0.500863,0.584305,0.212241,-0.245503,-0.289803,1.070198,0.858257,-0.42352,-0.027533,-0.082661,0.084927,-0,-0,0
1.234977,0.719754,2.557057,2.155398,-0.558156,1.042132,-0.010945,0.082941,0.160123,-0.14905,0.036214,-0.098814,0.409236,0.405693,0.124414,0.842636,-0.257548,0.08825,-0.197432,0,0,0
-0.818506,3.114844,-0.581699,-1.183113,-0.646768,-0.643155,0.578659,0.243348,0.106083,-0.497022,-0.213108,0.076476,0.798172,0.591687,-0.93013,0.036008,-0.459881,-0.170497,0.448328,-0,0,0
0.614668,1.275135,2.675046,-0.895046,-1.252534,0.455629,0.466946,-0.268938,-0.398743,-0.170376,-0.228202,-0.000892,0.772858,0.134218,0.942982,-0.858691,-0.198314,1.744165,0.721466,-0,0,1
-1.119039,2.681926,0.563506,0.717649,0.784986,-2.641629,-1.563686,-0.6494,-0.845572,0.085462,0.341743,0.852616,-1.704515,-0.034326,-1.29078,-0.969851,0.447221,0.764383,-0.066734,-0,-0,0
1.610526,1.002945,0.341094,-0.839713,-0.870266,0.168319,-0.55888,0.156977,-0.082425,-0.429032,-0.277585,-0.096988,0.925858,-1.202136,-1.068391,-0.261866,-0.073483,1.561104,1.026209,-0,0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-2.066835,-0.981098,1.616158,-1.309483,-1.673505,0.330724,4.584703,-1.554361,1.026519,-0.359584,0.176144,0.604137,-1.355341,-0.754447,0.309803,1.389225,1.938639,-0.713554,0.357101,-0,-0,1
-2.522574,-0.826014,1.410771,1.423604,-1.076288,1.044324,4.614001,-1.597404,0.829733,-0.218383,0.237847,0.605867,-1.171612,-0.966287,0.567274,1.675517,1.980699,-0.769146,0.399576,-0,-0,1
-1.667662,3.080736,-0.696721,1.345858,-0.168215,0.431519,1.003498,-0.198299,-0.776934,-0.196739,-0.232428,0.141203,1.165037,0.197298,0.538849,-0.889255,-0.022503,-0.327082,0.45998,-0,0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,0
-2.005147,-2.731407,-3.023827,1.028586,-5.153137,0.016773,-0.783854,0.453253,2.776709,2.328155,8.812008,1.844526,2.809867,2.255443,0.195799,-2.395069,2.079191,0.520175,-0.219857,-0,0,0
-0.730927,-1.923765,-0.086342,-1.610894,1.805539,0.653478,-1.141727,-0.500959,1.013966,0.184447,0.101155,-0.343329,-0.320532,-0.054316,-1.410587,-0.112988,0.055239,-0.21013,0.347197,0,-0,0
1.534924,-0.55309,0.060226,-0.654719,0.911121,-0.877235,-0.139425,-0.195135,0.027741,-0.352648,-0.018492,-0.082935,0.086584,0.500742,-1.571046,-0.919718,0.324641,-0.586729,0.785681,-0,0,0
-1.124343,-2.112957,0.004023,-1.81501,1.686874,1.014553,-0.746187,-0.899562,0.327734,0.343528,0.020131,-0.280331,-0.137395,-0.236866,-0.199079,-1.324543,0.450558,-0.311123,0.316375,-0,0,0
-1.552076,-2.166838,2.512505,-1.195163,1.025203,-0.906826,0.904562,1.900317,-0.602196,0.343725,-0.159091,0.38499,0.268422,0.979947,0.850018,-0.462532,0.565897,0.024201,-0.156295,-0,0,1
-3.477774,1.554976,-0.637902,-2.343404,0.128986,1.248633,-0.028102,-0.461079,0.406077,0.199155,-0.174485,-0.120921,0.574193,-0.145921,0.441837,-0.368818,-0.333964,0.105109,-0.020978,0,-0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-0.753817,2.721324,0.149868,1.094445,0.831784,-3.485079,0.150335,1.201428,2.564625,0.085614,0.451837,-7.64338,-0.821216,-0.594508,0.087906,-2.115389,0.942337,0.756974,-0.097283,-0,-0,1
1.899741,-0.085905,0.60922,-0.930589,-1.010435,0.763372,-0.274987,-0.245307,-0.699237,-0.230745,-0.23692,-0.070645,0.74478,-1.083919,0.278587,-1.269943,0.615861,-0.241205,0.003193,-0,0,0
1.431659,-1.024572,-1.594145,0.720342,-0.854214,-0.883289,0.504271,-0.865241,-0.36445,0.716516,0.037747,0.319732,-0.410222,-0.373703,1.700459,-1.199067,-1.866755,-0.155172,-0.106303,0,0,0
-3.933513,1.710061,-0.843289,0.389683,0.726203,1.962233,0.001196,-0.504122,0.209291,0.340356,-0.112781,-0.119191,0.757921,-0.35776,0.699308,-0.082525,-0.291904,0.049517,0.021497,0,-0,1
-1.994016,-2.701482,-2.817749,0.827634,-4.777384,1.32596,0.06144,-0.136496,-1.807684,3.782859,-3.946858,-1.298747,-1.456166,2.770149,-1.440377,-0.892497,0.573637,0.349473,-0.076366,-0,0,1
0.614668,1.275135,2.675046,-0.895046,-1.252534,0.455629,0.466946,-0.268938,-0.398743,-0.170376,-0.228202,-0.000892,0.772858,0.134218,0.942982,-0.858691,-0.198314,1.744165,0.721466,-0,0,1
-1.667662,3.080736,-0.696721,1.345858,-0.168215,0.431519,1.003498,-0.198299,-0.776934,-0.196739,-0.232428,0.141203,1.165037,0.197298,0.538849,-0.889255,-0.022503,-0.327082,0.45998,-0,0,1
0.827292,1.871104,-0.91533,1.732053,1.129408,-0.079507,0.680928,-0.07266,0.11015,0.270626,0.020341,0.256351,0.118125,0.619612,0.254201,0.533795,-0.499155,-0.214678,-1.99873,0,-0,0
-1.75439,-1.618047,-2.539652,1.70154,-2.991721,2.957571,0.312248,0.336341,-2.082426,3.560117,-3.977746,-1.309761,-0.999492,3.036459,-1.512705,-0.241779,2.764057,0.47375,0.013027,-0,0,0
0.99535,-0.363681,2.27896,1.281492,-2.343819,-0.589479,-0.261753,-0.389897,0.434865,0.073692,0.067102,-0.087801,-0.047438,0.139384,0.196742,0.191918,-2.447968,-0.036027,-0.286825,0,0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
-1.19617,-3.645518,-1.328723,1.306346,-0.736625,-2.973829,-2.298989,-1.788613,2.066355,-3.003798,-2.141222,0.445667,1.332431,0.832136,0.594302,0.285312,0.3152,0.361094,-0.208242,0,0,0
-1.211923,2.925651,-0.491334,-1.387229,-0.765433,-0.28208,0.9742,-0.155255,-0.580149,-0.337941,-0.294131,0.139473,0.981308,0.409137,0.281378,-1.175548,-0.064562,-0.27149,0.417506,-0,0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,1
1.431659,-1.024572,-1.594145,0.720342,-0.854214,-0.883289,0.504271,-0.865241,-0.36445,0.716516,0.037747,0.319732,-0.410222,-0.373703,1.700459,-1.199067,-1.866755,-0.155172,-0.106303,0,0,1
-3.204925,0.76632,-1.099039,-2.389875,-0.510184,-0.228857,0.678633,-1.854122,-5.363412,-1.876188,2.2356,-2.752194,1.691982,0.876478,0.16294,2.385253,-0.175919,0.865196,-0.538037,0,-0,1
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,1
-1.76552,-1.647971,-2.74573,1.902492,-3.367473,1.648384,-0.533046,0.926091,2.501966,2.105414,8.781119,1.833513,3.266542,2.521753,0.123471,-1.744351,4.269612,0.644451,-0.130464,-0,0,0
-2.247442,-3.095189,2.029022,0.664019,-0.163243,-1.824838,0.683052,1.384436,-0.524239,0.707668,-0.066499,0.397733,-0.004523,0.501797,1.179818,-0.826957,-1.582464,-0.155667,-0.203214,0,-0,1
-0.556219,-2.439028,0.178553,-1.13983,1.407471,-1.194136,-0.121263,2.326233,-0.285878,0.08507,-0.208474,0.288894,0.421423,-0.356407,-1.161355,0.134293,0.690729,-0.15886,0.148449,-0,0,0
0.84156,0.530562,2.647421,1.951282,-0.67682,1.403207,0.384596,-0.315663,-0.526109,0.010032,-0.04481,-0.035817,0.592372,0.223144,1.335923,-0.36892,0.137771,-0.012743,-0.228255,-0,0,0
-1.945845,3.637962,-0.301376,0.164691,-0.992365,-1.345742,-0.883098,-0.534342,-1.447153,0.203442,0.255334,1.02774,-1.428815,-0.36962,0.859536,-0.892792,0.779545,-0.336919,0.585539,-0,0,1
1.825076,-0.83538,-1.68451,0.924458,-0.735549,-1.244364,0.10873,-0.466638,0.321782,0.557434,0.118771,0.256735,-0.593358,-0.191153,0.488951,0.012488,-2.262074,-0.054179,-0.075481,0,-0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.151741,0.84468,-1.424706,0.993993,0.272763,-2.233464,0.186964,1.520985,2.787017,0.735026,0.685738,-7.363738,-1.847237,-1.051944,2.115994,-0.485868,1.225511,0.052851,0.108922,-0,-0,0
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,0
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,0
-1.789108,-1.307298,1.951859,1.270976,2.139154,1.293313,-0.482144,-0.571315,1.187094,0.425224,0.293265,-0.3085,-0.472939,1.252747,-0.353251,0.788036,-0.422851,0.018332,0.11575,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
1.234977,0.719754,2.557057,2.155398,-0.558156,1.042132,-0.010945,0.082941,0.160123,-0.14905,0.036214,-0.098814,0.409236,0.405693,0.124414,0.842636,-0.257548,0.08825,-0.197432,0,0,0
-0.135875,2.215187,-0.403937,-1.069872,-0.668272,-0.409177,0.467012,0.239667,0.175502,-0.457816,-0.091419,0.039821,0.433958,0.892452,-0.794661,0.239486,-0.165856,-1.871814,-0.543866,0,0,0
0.144661,2.770761,-1.093092,1.618813,1.150912,-0.313485,0.792576,-0.068979,0.040731,0.23142,-0.101348,0.293005,0.482339,0.318846,0.118731,0.330317,-0.79318,1.486639,-1.006535,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-1.726785,-1.651575,2.247611,-1.666227,1.423271,0.940788,-0.115902,-0.926874,0.697648,0.443103,0.150538,-0.247233,-0.473532,1.282037,0.600786,-0.709813,-0.069592,-0.027069,0.042453,0,-0,1
-1.512456,2.492733,0.653871,0.513533,0.666322,-2.280555,-1.168145,-1.048003,-1.531803,0.244543,0.26072,0.915614,-1.521379,-0.216875,-0.079271,-2.181407,0.842539,0.66339,-0.097556,-0,-0,1
0.429298,-1.792967,-1.0827,-1.419834,0.949247,-0.643253,0.348402,2.570611,-0.069794,0.631209,-0.163803,0.61582,0.014426,-0.570153,0.568843,1.430925,0.252375,0.553558,-0.665793,0,-0,0
-0.253725,-1.627566,0.431795,1.521503,0.201797,0.798996,-0.623067,2.631621,-0.52341,0.189093,-0.284175,0.239916,1.080211,-1.970358,-0.265759,1.281916,0.62869,0.232065,-0.560742,0,-0,0
-3.605015,0.300555,-0.946855,0.190957,-1.338864,-1.878067,0.375312,2.248836,-0.129579,0.304639,-0.310498,0.461048,0.860065,-0.743611,-0.19064,0.725593,-2.242154,0.077504,-0.235822,0,-0,1
1.382071,1.147713,-1.584175,1.685124,1.071618,0.153269,0.471186,0.00988,-0.02238,0.295487,-0.033807,0.282376,0.22753,-0.225609,0.281153,0.459729,-0.365679,1.771414,1.006107,-0,-0,0
-2.909649,1.228906,-0.463372,-1.668224,-0.150418,-0.960056,0.596821,2.764717,-0.207536,-0.059304,-0.40309,0.448304,1.133011,-0.265462,-0.520439,1.090019,-0.093793,0.257372,-0.188903,0,-0,1
-0.753817,2.721324,0.149868,1.094445,0.831784,-3.485079,0.150335,1.201428,2.564625,0.085614,0.451837,-7.64338,-0.821216,-0.594508,0.087906,-2.115389,0.942337,0.756974,-0.097283,-0,-0,0
-1.740623,-1.6013,-1.617747,0.522764,-0.013765,1.185475,0.274894,-1.821987,-5.553889,-1.631714,2.486534,-2.797748,1.256687,0.420948,0.718303,3.004436,0.587668,-0.606938,0.524885,-0,-0,0
0.158929,1.430219,2.46966,1.838041,-0.655316,1.169228,0.496244,-0.311982,-0.595528,-0.029175,-0.166499,0.000838,0.956586,-0.077622,1.200453,-0.572398,-0.156255,1.688574,0.76394,-0,0,1
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,1
-1.62956,-2.500289,-2.28397,0.957504,-2.395311,-2.039017,-2.013942,-1.274951,2.151005,-3.044898,-2.146607,0.557794,1.424995,0.679391,1.53311,1.573927,0.252205,-0.639216,0.474853,-0,0,0
-4.211697,2.267287,-0.447944,-0.791485,-0.097946,0.184971,-1.8854,-0.840165,-0.460928,0.740538,0.374981,0.767346,-1.83593,-0.924678,1.019995,-0.086061,0.510143,0.03968,0.147055,-0,-0,1
1.671286,0.058863,-1.316049,1.594248,0.93145,0.748322,0.755079,-0.392404,-0.639192,0.493774,0.006859,0.308719,0.046452,-0.107393,1.628131,-0.548349,0.323665,-0.030896,-0.01691,-0,0,1
-2.7622,-1.909449,1.132674,0.549698,-2.861951,-0.587287,4.363193,-2.070242,1.104476,0.004358,0.268735,0.61688,-1.628287,-1.232596,0.639603,1.024799,-0.209722,-0.893423,0.310182,0,-0,1
0.84156,0.530562,2.647421,1.951282,-0.67682,1.403207,0.384596,-0.315663,-0.526109,0.010032,-0.04481,-0.035817,0.592372,0.223144,1.335923,-0.36892,0.137771,-0.012743,-0.228255,-0,0,1
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,0
-1.645001,-3.556571,-0.214566,0.515235,0.10036,-1.751073,0.052768,1.411749,-0.894152,0.608094,-0.196906,0.364635,0.331613,-1.017106,0.379953,-1.441688,-1.062314,-0.439721,0.070708,0,0,1
0.476744,0.063377,2.098427,2.227152,1.244735,-0.2374,0.520158,-0.265491,0.200869,-0.111872,0.173618,-0.048106,-0.065824,1.807805,-0.51371,-0.018694,-0.153449,-0.358267,0.554233,-0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-3.303066,1.039713,-0.373007,-1.87234,-0.269083,-0.598981,0.992362,2.366113,-0.893767,0.099777,-0.484113,0.511302,1.316147,-0.448011,0.691069,-0.121537,0.301525,0.156379,-0.219725,0,0,1
-1.186666,-1.76868,-0.291728,1.122193,2.402757,1.367078,-1.112429,-0.544002,0.817181,0.325649,0.162858,-0.341599,-0.136803,-0.266156,-1.153116,0.173305,0.097299,-0.265722,0.389671,-0,-0,0
1.918,0.554354,1.042561,-0.78594,0.189294,-0.400117,0.960525,0.021931,0.613738,0.293066,0.156586,0.277089,-0.65655,1.805899,0.959016,0.991645,-0.633863,0.409743,-0.302483,0,-0,0
0.932483,-0.091707,2.303814,-0.505935,0.647518,-0.951,0.490859,-0.222448,0.397654,-0.253073,0.111915,-0.049836,-0.249553,2.019644,-0.771181,-0.304987,-0.195509,-0.302675,0.511759,-0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-2.441205,-0.866525,1.351872,1.189082,-0.036266,0.741585,1.218908,2.370936,-0.714331,0.443826,-0.102773,0.498846,0.544716,0.615362,2.046297,1.112376,0.544962,-1.0317,0.569275,-0,0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
